"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","data_raw_preproc_1$modi_start","theta"
0,0,-0.0813511004107358,0.251981426235714,-0.436976901143139,-0.307329977167915,-0.305619149597714,-0.0445655489264436,0.275186429872881,-0.0196873901067927,NA,NA,NA,NA,NA,NA,-0.226006439381491,-0.0788426458349594,"False","null","null",325,"null","[305]",0.167825567315211
0,0,-0.273168946879719,-0.0366990122453915,-0.558260045531978,-0.108089733516379,-0.386078000964379,0.150039438140888,0.263303172690873,-0.222668277589785,NA,NA,NA,NA,NA,NA,-0.227005557037461,0.0237908651333294,"False","null","null",297,"null","[277]",-0.0522109045130834
0,0,-0.210362077000434,0.0385682206543408,-0.543798167927744,0.0737427162376031,-0.285175444371253,0.248937146087907,0.334808974990276,0.0888148726791496,NA,NA,NA,NA,NA,NA,-0.188824287985064,0.0907445491359978,"False","null","null",278,"null","[258]",-0.223994280745599
0,0,-0.128778037081751,0.203396527713333,-0.386590482512399,-0.34945037973268,-0.154926267519809,-0.314619748023442,0.249311674346427,0.162667986626639,NA,NA,NA,NA,NA,NA,-0.133790741401905,-0.136458341312853,"False","null","null",323,"null","[303]",0.397634368439005
0,0,-0.300620928453537,0.193024286056632,-0.538667445303132,0.133694550836211,-0.607944498221587,-0.0848093459157263,0.232304559192225,-0.226017534772216,NA,NA,NA,NA,NA,NA,-0.20442460872711,0.0367099067546926,"False","null","null",311,"null","[291]",-0.088841470292241
0,0,-0.211527775368929,0.135096141720346,-0.456110720022943,-0.41111144721447,-0.430542722470059,-0.140667330508111,0.276416449083003,0.0719866475397534,NA,NA,NA,NA,NA,NA,-0.191699800148103,-0.131247538768552,"False","null","null",292,"null","[272]",0.30017522648228
0,0,-0.200578481294217,0.14207478660188,-0.370390067799589,-0.310026604014756,-0.578738021522482,-0.159120298419543,0.308529264592006,-0.143779276248744,NA,NA,NA,NA,NA,NA,-0.193554212851513,-0.0749230143733194,"False","null","null",280,"null","[260]",0.184664139515643
0,0,-0.172198995158009,0.18415064724609,-0.354114573676729,-0.264316238415839,-0.531697799481383,-0.0616732502429231,0.266389061207163,-0.0401953158936883,NA,NA,NA,NA,NA,NA,-0.0836810135625315,-0.0234003184327357,"False","null","null",295,"null","[275]",0.136336091081572
0,0,-0.200918431611221,0.247153469561217,-0.427378455729993,-0.0259688787125731,-0.533673332563914,0.235647435497992,0.271938581697566,0.0526014515939246,NA,NA,NA,NA,NA,NA,-0.192712509245229,0.0848471827958178,"False","null","null",293,"null","[273]",-0.207370107223124
0,0,-0.286117246821506,0.183629511930296,-0.116198431315607,-0.21520929553192,-0.414013681732739,-0.0607894742030422,0.204245998734001,-0.279610998705081,NA,NA,NA,NA,NA,NA,-0.200506157763459,-0.0215079755698553,"False","null","null",310,"null","[290]",0.0534298963722154
0,0,-0.19873308287416,0.149362350044927,-0.490660103420383,-0.29465923098173,-0.504153036876907,-0.0336712199336926,0.287189760948354,-0.167349219262155,NA,NA,NA,NA,NA,NA,-0.237511461539772,-0.0459637468486568,"False","null","null",312,"null","[292]",0.0955796218781478
0,0,0.0394759020497054,0.241086614858578,-0.362719510602162,-0.290263802189055,-0.417828237998036,-0.0377736447047446,0.276747607758012,-0.174680254527268,NA,NA,NA,NA,NA,NA,-0.142463584339485,-0.0368562368260272,"False","null","null",286,"null","[266]",0.126577980124478
0,0,-0.242525033665084,0.104671611762074,-0.386149940746367,-0.289899575042523,-0.541097559901955,-0.0725943460979686,0.293580875696894,0.0280299610681132,NA,NA,NA,NA,NA,NA,-0.124027755196013,-0.0314737665570598,"False","null","null",283,"null","[263]",0.124259002968923
0,0,0.121440161079062,0.246089795589133,-0.434658279991924,-0.118063922560117,-0.207840585412677,0.0833014165083716,0.294826075607826,0.0366110801663645,NA,NA,NA,NA,NA,NA,-0.07933197162008,0.00540961026317516,"False","null","null",276,"null","[256]",-0.0340420702008449
0,0,-0.268205440342245,0.162036290657824,-0.486099236156751,0.0244522696022989,-0.483212029113871,-0.210505580164784,0.216385392221935,0.216214812394072,NA,NA,NA,NA,NA,NA,-0.200447522352131,-0.0515799938292716,"False","null","null",281,"null","[260]",0.12593001930047
0,0,-0.0896940224537316,0.232046052318222,-0.316552523507038,-0.310170360350151,-0.376550668859491,-0.0605624267937798,0.308333856690577,-0.142622558105524,NA,NA,NA,NA,NA,NA,-0.0801985250081231,-0.0263488083751228,"False","null","null",292,"null","[272]",0.15871735043042
0,0,-0.172199156126432,0.180722006844552,-0.52922826006364,-0.303509311047624,-0.338486932479623,-0.0697922079613517,0.30394853573372,-0.0323849977098934,NA,NA,NA,NA,NA,NA,-0.223551546297015,-0.0864663321262826,"False","null","null",303,"null","[283]",0.184531139699632
0,0,-0.219920255338501,0.123478527252364,-0.441377277044415,-0.301418803584907,-0.580576166031925,-0.0735751487316764,0.317292120753731,-0.111806036302757,NA,NA,NA,NA,NA,NA,-0.208214282781358,-0.0459791389293632,"False","null","null",308,"null","[288]",0.108669044385288
0,0,-0.396430654256569,-0.0500641197046577,-0.532001067500867,0.104642289833733,-0.584226961851709,-0.127714815839062,0.293192873728354,-0.114639240423125,NA,NA,NA,NA,NA,NA,-0.350756533405437,-0.0368199190656789,"False","null","null",297,"null","[277]",0.0522949102333795
0,0,-0.217617883107534,0.17804338293993,-0.475022626756274,-0.316565883895092,-0.345505117124162,-0.057147152265443,0.317059856432516,-0.164439243792855,NA,NA,NA,NA,NA,NA,-0.171263937408825,-0.0640901778155681,"False","null","null",309,"null","[289]",0.179042784514501
0,0,-0.162392498783336,0.256890552139328,-0.600292408518567,0.098443831483296,-0.376820517913111,0.274411936663784,0.291948142415241,0.0863147942573268,NA,NA,NA,NA,NA,NA,-0.245757975081603,0.140812916936914,"False","null","null",301,"null","[281]",-0.260155156884438
0,0,-0.159305093104433,0.205146226489825,-0.548327953232557,-0.11607635231728,-0.427295310727771,0.123981269311983,0.274014989784874,0.0749906133796461,NA,NA,NA,NA,NA,NA,-0.216200138599121,0.0312534886719906,"False","null","null",282,"null","[262]",-0.0717818137087178
0,0,-0.223749963666468,0.126903470032246,-0.491971955412912,-0.279376395106652,-0.555811500682904,-0.0297992740414244,0.252520563018306,-0.243218241588897,NA,NA,NA,NA,NA,NA,-0.209611995017776,-0.0304139479088578,"False","null","null",279,"null","[259]",0.0720454224957005
0,0,-0.261874631579323,0.138027722471745,-0.478191108768221,-0.232043731156245,-0.526126280572656,0.0234005958831284,0.233417239503579,-0.252872040583178,NA,NA,NA,NA,NA,NA,-0.273485904470334,-0.0121370721809607,"False","null","null",288,"null","[268]",0.0221750251935487
0,0,-0.268819002903031,0.201654461277337,-0.646765303050005,-0.149863111985741,-0.472172912190688,0.0797790933493843,0.262884528297589,-0.214948597777738,NA,NA,NA,NA,NA,NA,-0.322820805021868,0.0129648280547076,"False","null","null",292,"null","[272]",-0.020069747974509
0,0,-0.283506103577392,0.131738490444163,-0.469862833314152,-0.235627909320247,-0.586586505793051,-0.00155003321591307,0.262432349593766,-0.200296967513239,NA,NA,NA,NA,NA,NA,-0.217506590202483,-0.0169400899436673,"False","null","null",310,"null","[290]",0.0388631040741187
0,0,-0.109780690952076,0.221548702285323,-0.444760050086409,-0.30695788305856,-0.358201458179473,-0.0383923529859166,0.267813690697127,-0.00762383224528383,NA,NA,NA,NA,NA,NA,-0.193164189424975,-0.0607397528319727,"False","null","null",319,"null","[299]",0.152328485335468
0,0,-0.205225177622538,0.21379993707081,-0.468160598188677,0.160358170255799,-0.497128773283844,-0.0682061422947747,0.240412706757479,-0.101033432983122,NA,NA,NA,NA,NA,NA,-0.157046811299908,0.04791041116706,"False","null","null",308,"null","[288]",-0.148051236975952
0,0,-0.113916151506581,0.222943515085029,-0.488282132619839,-0.308091833876117,-0.322237320976981,-0.053048102122138,0.302450783923802,-0.0396055565963898,NA,NA,NA,NA,NA,NA,-0.166236201583375,-0.0649912952167291,"False","null","null",325,"null","[305]",0.186343462047118
0,0,-0.125869355675082,0.223977839122335,-0.429329997344986,-0.377539001446573,-0.392697565293141,-0.107614693153299,0.32254527697595,-0.161449240397868,NA,NA,NA,NA,NA,NA,-0.199053283407955,-0.0954264411017274,"False","null","null",303,"null","[283]",0.223516713901067
0,0,-0.186673020541892,0.237524944333685,-0.540152380453398,-0.182113139369841,-0.340301535188374,0.0279834781896794,0.295791821199364,0.0169458893390784,NA,NA,NA,NA,NA,NA,-0.211561242064159,-0.0163809743237236,"False","null","null",288,"null","[268]",0.038637407085
0,0,-0.236030353911832,0.246280260230587,-0.586399340254016,-0.114312416766278,-0.435193441833075,0.115478805930917,0.268919356766049,-0.138259685583627,NA,NA,NA,NA,NA,NA,-0.238616901154275,0.037289057801435,"False","null","null",286,"null","[266]",-0.0775089398805926
0,0,-0.198586840240598,0.166636792500125,-0.418368894891698,-0.177682808612353,-0.571364647758874,0.0470935554535481,0.255895179654897,-0.165537864533157,NA,NA,NA,NA,NA,NA,-0.109471567036636,0.00581379899213975,"False","null","null",288,"null","[268]",-0.026529000101268
0,0,-0.246933287032168,0.109789344230185,-0.543857904667606,-0.290538131136242,-0.47509528576695,-0.0281250701349726,0.313806458960908,-0.154863722885041,NA,NA,NA,NA,NA,NA,-0.226992073360887,-0.044536406965355,"False","null","null",284,"null","[264]",0.0968707216868629
0,0,-0.284926797955269,0.186330296461982,-0.404040780584829,-0.13975854626049,-0.572661739972455,0.086209671622629,0.281818809142713,-0.204345933984944,NA,NA,NA,NA,NA,NA,-0.197970051585181,0.0332370138061543,"False","null","null",306,"null","[286]",-0.0831689179069129
0,0,-0.215697390089315,0.0254552058410336,-0.549408910962399,0.00750782102526659,-0.33310852879715,0.215026397995556,0.257059094425306,-0.0743393896275314,NA,NA,NA,NA,NA,NA,-0.184367699798073,0.0668249751402836,"False","null","null",299,"null","[279]",-0.173863560188833
0,0,-0.136001189649947,0.20477255890723,-0.474651311537754,-0.229415795496184,-0.484956636233254,0.0275874432429792,0.288240555932131,-0.0128568075849395,NA,NA,NA,NA,NA,NA,-0.145986020974245,-0.0158273668780027,"False","null","null",319,"null","[299]",0.0539975935619478
0,0,-0.12841371953069,0.219729041135541,-0.491661602404717,0.162433631726247,-0.500363215709796,-0.0653602068880238,0.310778384839477,0.138265897895399,NA,NA,NA,NA,NA,NA,-0.114574092007319,0.0329391336534897,"False","null","null",291,"null","[271]",-0.139971211930155
0,0,-0.149549450128558,0.286441600197017,-0.393287335869718,0.278021762430806,-0.48855105744123,0.083720640988711,0.059557261167918,-0.320927577438532,NA,NA,NA,NA,NA,NA,-0.141754947600977,0.123557827984173,"False","null","null",304,"null","[283]",-0.358458994240085
0,0,-0.327072230121847,0.198884993698409,-0.596495064898637,-0.238242318776321,-0.493678420082051,0.00819047991726976,0.236984028421372,-0.249273493492561,NA,NA,NA,NA,NA,NA,-0.277806828037824,-0.022200697222192,"False","null","null",301,"null","[281]",0.0398723419510275
0,0,-0.156030645425676,-0.155246218494963,0.0161634077558577,0.233224792970886,0.12742306418118,-0.188126530463555,-0.316733008062632,0.0619388141770719,NA,NA,NA,NA,NA,NA,-0.375351453974714,-0.316916072756102,"False","null","null",377,"null","[309]",-2.79099953496705
0,0,-0.101095875780399,0.231404825750185,-0.472138549043829,0.143379728332296,-0.438210007826669,-0.0945084451980923,0.264794072379831,0.220128865005843,NA,NA,NA,NA,NA,NA,-0.153431622206167,0.0450052306182054,"False","null","null",287,"null","[267]",-0.142660573466613
0,0,-0.172927082849778,0.184454453127018,-0.414591803428749,-0.271539089993662,-0.257297164501405,-0.448580594226973,0.282388670840082,0.123051410114461,NA,NA,NA,NA,NA,NA,-0.104892159599794,-0.108779597521086,"False","null","null",286,"null","[266]",0.40179483012424
0,0,-0.193820159332743,0.155294885768059,-0.358247805989503,-0.253776682636149,-0.498486207886319,-0.0272462811580546,0.278476305896511,-0.096474536519557,NA,NA,NA,NA,NA,NA,-0.0904165389942838,-0.0138869667739313,"False","null","null",307,"null","[287]",0.0761989522032055
0,0,-0.168004926379282,0.184888643912377,-0.578922530924148,-0.268036697252001,-0.446590745856004,-0.0150469374824726,0.261946133611543,-0.00121404515888874,NA,NA,NA,NA,NA,NA,-0.272459704296225,-0.0527111965852496,"False","null","null",279,"null","[259]",0.0955516516316647
0,0,-0.0111144371189203,0.307844114820684,-0.23466264351386,-0.364867436101175,-0.367491560390233,-0.153002245114334,0.240772301098676,0.191084169547738,NA,NA,NA,NA,NA,NA,-0.0323610545127829,-0.03131589683075,"False","null","null",276,"null","[256]",0.38449310011422
0,0,-0.210410786277482,0.00661901478164732,-0.541184743354325,-0.127938747682232,-0.391089554814915,0.108227815411425,0.261737847881951,-0.0330614524640481,NA,NA,NA,NA,NA,NA,-0.224448183347685,0.00193309065328322,"False","null","null",293,"null","[273]",-0.00430621180758167
0,0,-0.109762081881873,0.220031222313719,-0.442196549356329,-0.0727790775355763,-0.366301315401114,-0.291166487491742,0.28633111277675,0.00514477210178638,NA,NA,NA,NA,NA,NA,-0.0605790779520545,-0.0218303284326766,"False","null","null",289,"null","[269]",0.172937499730368
0,0,-0.269754681492865,0.186031341593673,-0.528636150289371,0.0856182622050849,-0.495283241759917,-0.144661345983134,0.274941446309379,-0.125621519341929,NA,NA,NA,NA,NA,NA,-0.187236926877931,0.0293974015856024,"False","null","null",302,"null","[282]",-0.0778675302177724
0,0,-0.126861862031898,0.212928491116415,-0.30809722772892,-0.404344640498283,-0.368218806796491,-0.161924757031309,0.210281672327589,0.210145647736185,NA,NA,NA,NA,NA,NA,-0.113126384183065,-0.111334690630593,"False","null","null",292,"null","[272]",0.388708065767077
0,0,-0.233232795640439,0.0980082819110969,-0.437914381689984,-0.147786761667294,-0.601106326252893,-0.204121476804489,0.299265984222477,-0.0582996008603821,NA,NA,NA,NA,NA,NA,-0.0768655737066493,-0.0289992545432021,"False","null","null",286,"null","[266]",0.180380682687192
0,0,-0.146622229885977,0.203167502500948,-0.551178965101583,0.0575774373019441,-0.491307244505789,-0.172345531296874,0.284431835932357,0.186379337059052,NA,NA,NA,NA,NA,NA,-0.291791078901874,-0.00780637537699001,"False","null","null",300,"null","[280]",0.013373461715796
0,0,-0.136687272510602,0.19812362622659,-0.438126611948205,-0.393619848051922,-0.446003630634135,-0.128365053462392,0.300162300217746,-0.103267779559385,NA,NA,NA,NA,NA,NA,-0.20657053581089,-0.0995704077856073,"False","null","null",298,"null","[278]",0.224578793885188
0,0,-0.2049687384659,-0.0355395054489545,-0.547300462124431,-0.0850644038918596,-0.341398432117279,0.146324421786247,0.257509869239028,-0.0444410395833154,NA,NA,NA,NA,NA,NA,-0.189605195992342,0.019723993547234,"False","null","null",296,"null","[276]",-0.0518269129561421
0,0,-0.157323850049891,0.205487289842724,-0.463554917000631,-0.126893572787014,-0.56213107146104,0.124857644660451,0.24993675722684,-0.06254420189343,NA,NA,NA,NA,NA,NA,-0.141214662733306,0.0255750548134269,"False","null","null",293,"null","[273]",-0.0895828064528287
0,0,-0.198264009550742,0.15633679255805,-0.567588867000214,-0.0402027338757842,-0.446695367505423,-0.242957801540473,0.274431961296286,-0.152412207695385,NA,NA,NA,NA,NA,NA,-0.187714944290762,-0.0156403542957591,"False","null","null",282,"null","[262]",0.0415638501290383
0,0,-0.222783889116371,0.131644781756348,-0.493617397697736,-0.315216905522019,-0.291590122418849,-0.147720177654276,0.275570552230355,0.0529252098139023,NA,NA,NA,NA,NA,NA,-0.190075391475455,-0.116276504005901,"False","null","null",328,"null","[308]",0.274503167683416
0,0,-0.201141377727035,0.15688876323441,-0.50746434682703,-0.00180691523679026,-0.457263978947163,-0.229297123994865,0.268438237806105,-0.246035562480862,NA,NA,NA,NA,NA,NA,-0.140137481581429,-0.00793296782621926,"False","null","null",299,"null","[279]",0.0282740569841733
0,0,-0.234713539209182,0.0985396433660517,-0.42251442218348,-0.317079409298456,-0.530864407265049,-0.0806998917849704,0.268498035334947,-0.219711278199998,NA,NA,NA,NA,NA,NA,-0.195473122249108,-0.052443644089812,"False","null","null",288,"null","[268]",0.131059051501009
0,0,-0.357325564703759,-0.147360193982214,-0.459191917113804,0.042897813970915,-0.652912388880918,-0.0680564743183407,0.27571287038687,-0.0847354996658231,NA,NA,NA,NA,NA,NA,-0.376156945649113,-0.03077142036746,"False","null","null",289,"null","[269]",0.0408114936432378
0,0,-0.238091967592241,0.0765924275460454,-0.4056902874668,-0.470805080444944,-0.315513860540179,-0.199926760967758,0.272147259334911,0.0851350504898949,NA,NA,NA,NA,NA,NA,-0.136097332556661,-0.172835703199313,"False","null","null",306,"null","[286]",0.45188122868018
0,0,-0.272165533006463,0.189437720724245,-0.587529579499038,-0.196900003367469,-0.457064411860431,0.0551350185143639,0.275037324405816,-0.250120068678989,NA,NA,NA,NA,NA,NA,-0.31659387772133,0.0022330916535718,"False","null","null",303,"null","[283]",-0.00352668626770482
0,0,-0.235294504250857,0.121776467194025,-0.586310929155672,-0.0832194328907892,-0.425676457371069,0.143884680446289,0.293060373785655,-0.0940209888131867,NA,NA,NA,NA,NA,NA,-0.246016621380933,0.0450879698770093,"False","null","null",287,"null","[267]",-0.0906302404049429
0,0,-0.320695374144191,-0.0536712682535201,-0.510223457112969,-0.187197612466403,-0.382841134288683,0.163241364386608,0.296298746448013,-0.0453698806009855,NA,NA,NA,NA,NA,NA,-0.237770794993867,-0.0100862216523808,"False","null","null",308,"null","[288]",0.02119725922535
0,0,-0.0863055060660919,0.237496559098259,-0.268606775477063,-0.406349168143384,-0.325922306133771,-0.148472503037962,0.341309027070032,-0.123247406576784,NA,NA,NA,NA,NA,NA,-0.106513797327086,-0.0676785393371896,"False","null","null",293,"null","[273]",0.283020422634586
